nowtime,vendor,product_id,product_name,brand,current_price,old_price,units,price_per_unit,other
2024-01-01T05:02:04Z,Voila,16827,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.44,3,275GM,$1.73/100g,Out of stock
2024-01-01T05:04:36Z,Walmart,12615,Original Recipe kettle cooked potato chips 200g,Miss Vickies,6.31,3.32,200GM,$1.66/100g,SALE
2024-01-01T05:05:31Z,NoFrills,10039,Original Recipe kettle cooked potato chips 200g,Miss Vickies,5.23,5.38,EA,$4/100g,Out of stock
2024-01-01T05:00:50Z,SaveOnFoods,16478,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.28,4.49,EA,$2.55/100g,sale
2024-01-01T05:05:10Z,Metro,13974,Original Recipe kettle cooked potato chips 275g,Miss Vickies,4.55,4.03,EA,$3.33/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:03:51Z,Voila,15896,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.11,5.98,EA,$2.1/100g,"sale
$3.99"
2024-01-01T05:02:12Z,Galleria,11429,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.45,3.68,59g,$2.68/100g,SALE
2024-01-01T05:01:59Z,Walmart,13757,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,6.24,4.46,200GM,$2.11/100g,Out of Stock
2024-01-01T05:03:07Z,TandT,16670,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.48,6.38,275g,$3.45/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:19Z,Walmart,12713,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.7,6.4,Value Size275g,$2.35/100g,$3.99
2024-01-01T05:04:51Z,Metro,12705,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.14,4.93,200g,$1.62/100g,$4.29
2024-01-01T05:03:30Z,TandT,10260,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,3.55,4.53,Value Size275g,$2.64/100g,$4.29
2024-01-01T05:00:51Z,Voila,19291,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,5.94,5.2,Potato Chips200g,$1.71/100g,Save now
2024-01-01T05:00:25Z,NoFrills,19976,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.99,3.23,200GM,$3.48/100g,sale
2024-01-01T05:02:59Z,TandT,18462,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,6.08,6.13,59g,$2.03/100g,Rollback
2024-01-01T05:05:25Z,Loblaws,13653,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,5.69,6.29,Value Size275g,$2.22/100g,$4.29
2024-01-01T05:03:10Z,TandT,19074,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,5.55,5.74,275g,$2.2/100g,"sale
$3.99"
2024-01-01T05:00:00Z,NoFrills,16235,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,5.99,4.86,EA,$3.47/100g,SALE
2024-01-01T05:05:29Z,Walmart,10022,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,3.73,3.9,200g,$1.94/100g,2 for $9
2024-01-01T05:03:07Z,Walmart,14333,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,6.4,4.97,275GM,$2.19/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:04Z,SaveOnFoods,19822,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,5.99,3.99,Potato Chips200g,$2.52/100g,"sale
$3.99"
2024-01-01T05:03:36Z,Metro,12280,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,6.42,4.78,Value Size275g,$1.79/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:44Z,Voila,11939,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,4.7,3.98,275GM,$1.93/100g,"sale
$3.99"
2024-01-01T05:05:59Z,Voila,11880,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,3.51,5.55,Potato Chips200g,$1.95/100g,$4.29
2024-01-01T05:03:57Z,NoFrills,10924,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,6.21,6.03,200g,$3.75/100g,2 for $9
2024-01-01T05:02:25Z,Loblaws,17269,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,3.41,3.7,200g,$2.31/100g,Low Stock
2024-01-01T05:00:00Z,Walmart,17582,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,6,3.01,200g,$3.23/100g,$3.99
2024-01-01T05:04:28Z,Voila,18959,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,6.47,5,200GM,$1.93/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:05:28Z,NoFrills,16820,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,4.17,3.73,Potato Chips200g,$3.32/100g,"sale
$5.00 MIN 2"
2024-01-01T05:04:18Z,Loblaws,10383,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,6.31,4.3,Value Size275g,$3.38/100g,Out of stock
2024-01-01T05:05:58Z,NoFrills,10240,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,3.74,5.3,EA,$2.65/100g,SALE
2024-01-01T05:01:05Z,Loblaws,12643,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,6.36,3.96,275GM,$1.71/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:04:14Z,Galleria,12925,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,4.81,3.08,275g,$2.36/100g,$3.99
2024-01-01T05:00:40Z,Walmart,10783,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.45,3.37,EA,$2.1/100g,"sale
$3.99"
2024-01-01T05:05:58Z,NoFrills,10006,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,4.13,3.64,EA,$2.02/100g,SALE
2024-01-01T05:01:07Z,NoFrills,10649,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,4,6.29,EA,$2.51/100g,Rollback
2024-01-01T05:04:03Z,SaveOnFoods,11224,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,4.64,5.07,59g,$1.99/100g,sale
2024-01-01T05:02:05Z,Walmart,12877,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.89,6.06,200g,$3.17/100g,2 for $11
2024-01-01T05:01:56Z,Walmart,14078,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.92,5.67,EA,$3.97/100g,2 for $11
2024-01-01T05:03:09Z,Metro,16368,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,5.53,5.72,EA,$2.04/100g,Out of stock
2024-01-01T05:06:01Z,Galleria,17356,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,5.36,4.56,EA,$2.81/100g,$4.29
2024-01-01T05:02:11Z,Voila,13549,Original Recipe Kettle Cooked Chips,Miss Vickie's,6.44,6.48,EA,$1.81/100g,Out of Stock
2024-01-01T05:03:28Z,Galleria,15196,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.07,4.06,Value Size275g,$1.94/100g,$3.99
2024-01-01T05:02:21Z,Voila,13701,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,3.95,5.44,EA,$2.39/100g,Out of stock
2024-01-01T05:00:51Z,Galleria,15081,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,4.96,6.11,200GM,$2.31/100g,$4.29
2024-01-01T05:00:29Z,SaveOnFoods,14966,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.22,5.49,200GM,$2.32/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:00:13Z,Galleria,10049,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.85,3.98,59g,$1.72/100g,SALE
2024-01-01T05:03:02Z,SaveOnFoods,14824,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.7,5.62,275g,$1.82/100g,Out of stock
2024-01-01T05:05:39Z,TandT,16788,Original Recipe Kettle Cooked Chips,Miss Vickies,6.09,4.17,EA,$3.45/100g,sale
2024-01-01T05:01:15Z,NoFrills,18862,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,3.31,5.55,200GM,$3.82/100g,SALE
2024-01-01T05:04:57Z,SaveOnFoods,13374,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,4.03,5.27,Value Size275g,$3.69/100g,Out of stock
2024-01-01T05:06:03Z,TandT,16362,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.97,6.06,Potato Chips200g,$3.79/100g,2 for $11
2024-01-01T05:05:54Z,SaveOnFoods,10861,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,3.33,3.85,200GM,$3.06/100g,"sale
$5.00 MIN 2"
2024-01-01T05:01:50Z,Voila,16768,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.39,5.67,275g,$3.13/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:00:53Z,Voila,15173,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,3.72,5.21,275g,$2.87/100g,Save now
2024-01-01T05:05:34Z,Galleria,18166,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,3,3.09,200g,$3.26/100g,Out of Stock
2024-01-01T05:02:11Z,SaveOnFoods,12853,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,5.36,4.19,275g,$2/100g,Best seller
2024-01-01T05:03:25Z,Voila,13178,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.92,4.16,Potato Chips200g,$3.5/100g,Out of Stock
2024-01-01T05:04:56Z,TandT,12672,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.09,3.83,200GM,$2.18/100g,Out of Stock
2024-01-01T05:05:32Z,TandT,17212,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,6.18,6.14,59g,$3.91/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:08Z,NoFrills,14454,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.82,3.48,200GM,$3.09/100g,$3.99
2024-01-01T05:06:02Z,NoFrills,11513,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,5.18,5.61,275GM,$2.41/100g,Best seller
2024-01-01T05:02:26Z,SaveOnFoods,15584,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.34,4.47,200g,$1.67/100g,Low Stock
2024-01-01T05:06:05Z,Walmart,11712,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.23,6.39,Potato Chips200g,$3.52/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:02:57Z,Walmart,15610,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,6.18,5.77,275GM,$3.77/100g,Rollback
2024-01-01T05:02:17Z,TandT,13850,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,4.52,5.06,Potato Chips200g,$3.2/100g,Save now
2024-01-01T05:00:06Z,Walmart,12522,Original Recipe Kettle Cooked Chips,Miss Vickie's,4.44,6.02,Potato Chips200g,$1.61/100g,sale
2024-01-01T05:02:51Z,TandT,12438,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,4,5.74,275GM,$3.31/100g,Best seller
2024-01-01T05:05:51Z,Galleria,16033,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.64,3.64,200g,$2.38/100g,2 for $9
2024-01-01T05:02:20Z,NoFrills,16916,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,4.4,6.44,275g,$2.23/100g,Save now
2024-01-01T05:00:25Z,Walmart,11243,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,3.3,5.87,275g,$3.48/100g,Rollback
2024-01-01T05:00:41Z,Metro,19919,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.51,3.23,59g,$3.49/100g,$3.99
2024-01-01T05:03:34Z,Loblaws,16451,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,4.37,5.88,59g,$2.04/100g,Save now
2024-01-01T05:02:28Z,Loblaws,14320,Original Recipe Kettle Cooked Chips,Miss Vickies,5.43,4.47,Potato Chips200g,$1.84/100g,SALE
2024-01-01T05:01:42Z,Metro,17239,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,6,4.99,200g,$3.27/100g,$4.29
2024-01-01T05:04:04Z,Voila,12483,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.99,3.94,200GM,$1.9/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:35Z,NoFrills,19485,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,6.35,4.77,Potato Chips200g,$2.29/100g,Low Stock
2024-01-01T05:02:44Z,Voila,12709,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.61,3.08,Value Size275g,$2.03/100g,Best seller
2024-01-01T05:00:44Z,SaveOnFoods,11185,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,3.44,3.32,275GM,$2.34/100g,Out of stock
2024-01-01T05:01:01Z,Loblaws,13071,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,5.85,4.72,200GM,$3.58/100g,Low Stock
2024-01-01T05:01:37Z,NoFrills,16097,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,3.97,5.38,275GM,$3.53/100g,Low Stock
2024-01-01T05:00:22Z,SaveOnFoods,12831,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.89,4.42,275GM,$3.24/100g,2 for $11
2024-01-01T05:01:17Z,TandT,17151,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.94,3.01,EA,$1.54/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:03:02Z,Voila,14591,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,4.69,3.86,59g,$1.64/100g,$3.99
2024-01-01T05:01:33Z,TandT,10724,Miss Vickies Original Recipe Chips 200g,Miss Vickies,6.22,5.67,Potato Chips200g,$1.7/100g,Rollback
2024-01-01T05:03:13Z,TandT,16300,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,4.22,5.04,Value Size275g,$3.23/100g,$3.99
2024-01-01T05:00:12Z,Loblaws,10045,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.82,3.76,200GM,$2.8/100g,Save now
2024-01-01T05:02:34Z,Galleria,19219,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.5,6.41,Value Size275g,$3.72/100g,sale
2024-01-01T05:04:08Z,Galleria,10441,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.21,6.45,59g,$2.83/100g,Rollback
2024-01-01T05:02:01Z,TandT,14806,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.44,3.69,200g,$2.22/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:47Z,Voila,17257,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,4.3,6.41,200GM,$2.59/100g,SALE
2024-01-01T05:05:28Z,Galleria,12753,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.64,4.92,275GM,$3.62/100g,Out of Stock
2024-01-01T05:05:40Z,Galleria,12500,Original Recipe kettle cooked potato chips 275g,Miss Vickies,4.64,6.03,Potato Chips200g,$3.01/100g,Rollback
2024-01-01T05:03:36Z,TandT,11360,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,5.83,4.63,Potato Chips200g,$3.41/100g,SALE
2024-01-01T05:05:52Z,Galleria,17129,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.74,5.03,200g,$2.19/100g,$3.99
2024-01-01T05:00:54Z,Voila,12131,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,5.75,4.82,Potato Chips200g,$2.41/100g,Low Stock
2024-01-01T05:03:13Z,Galleria,17110,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.13,3.97,275g,$3.56/100g,"sale
$5.00 MIN 2"
2024-01-01T05:01:29Z,Metro,19560,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,3.95,4.16,200GM,$1.69/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:05:06Z,Voila,15188,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.71,5.84,59g,$2.17/100g,sale
2024-01-01T05:05:51Z,Galleria,12275,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.83,4.87,EA,$3.42/100g,Out of stock
2024-01-01T05:00:41Z,Loblaws,13230,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.54,5.7,Potato Chips200g,$3.5/100g,Low Stock
2024-01-01T05:03:26Z,NoFrills,13370,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,3.65,5.76,Value Size275g,$3.58/100g,2 for $11
2024-01-01T05:05:30Z,SaveOnFoods,16239,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.88,4.25,275GM,$2.61/100g,"sale
$5.00 MIN 2"
2024-01-01T05:05:50Z,Metro,15347,Original Recipe Kettle Cooked Chips,Miss Vickies,5.04,5.7,275GM,$2.27/100g,"sale
$3.99"
2024-01-01T05:00:55Z,Metro,13652,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.53,5.14,Potato Chips200g,$3.74/100g,Out of Stock
2024-01-01T05:04:25Z,Voila,10235,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.6,5.34,Value Size275g,$3.66/100g,2 for $9
2024-01-01T05:00:38Z,NoFrills,18235,Original Recipe kettle cooked potato chips 275g,Miss Vickies,5.21,5.24,200GM,$3.33/100g,2 for $9
2024-01-01T05:02:11Z,Galleria,15137,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,5.84,3.14,EA,$2.25/100g,Out of stock
2024-01-01T05:05:44Z,NoFrills,19666,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.86,4.38,275GM,$2.85/100g,SALE
2024-01-01T05:04:08Z,Loblaws,15804,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,4.01,4.26,200g,$1.95/100g,Out of Stock
2024-01-01T05:04:06Z,Walmart,18335,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,4.93,4.51,EA,$2.75/100g,Rollback
2024-01-01T05:05:06Z,Galleria,10926,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.51,4.6,275g,$2.9/100g,Save now
2024-01-01T05:04:42Z,Metro,19806,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.17,4.02,Potato Chips200g,$3.04/100g,"sale
$5.00 MIN 2"
2024-01-01T05:04:24Z,NoFrills,16772,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,6.36,5.48,Potato Chips200g,$3.46/100g,Best seller
2024-01-01T05:04:41Z,Loblaws,12443,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.53,3.73,200GM,$1.89/100g,$3.99
2024-01-01T05:03:54Z,Loblaws,11735,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,5.13,5.7,200g,$3.92/100g,Save now
2024-01-01T05:00:38Z,NoFrills,10637,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.06,5.48,Value Size275g,$3.4/100g,Low Stock
2024-01-01T05:00:04Z,TandT,12661,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,3.33,3.13,Potato Chips200g,$2.5/100g,Save now
2024-01-01T05:05:16Z,Voila,16395,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,5.96,4.62,EA,$3.99/100g,Out of Stock
2024-01-01T05:03:12Z,Metro,15207,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,4.5,5.89,200GM,$2.95/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:02:10Z,TandT,19991,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,6.48,5.44,Value Size275g,$2.57/100g,Best seller
2024-01-01T05:04:28Z,SaveOnFoods,16832,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,5.89,3.75,EA,$2.84/100g,"sale
$3.99"
2024-01-01T05:05:31Z,NoFrills,12217,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,5.92,3.22,200g,$2.17/100g,$3.99
2024-01-01T05:03:53Z,Galleria,15437,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.89,6.27,EA,$1.75/100g,"sale
$3.99"
2024-01-01T05:02:58Z,Voila,13869,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,4.76,6.17,Value Size275g,$3.68/100g,$4.29
2024-01-01T05:01:30Z,Walmart,15710,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,6.48,3.23,Potato Chips200g,$3.17/100g,sale
2024-01-01T05:01:17Z,TandT,10225,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.84,5.52,Value Size275g,$2.63/100g,Save now
2024-01-01T05:05:04Z,Metro,16102,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.6,5.4,Potato Chips200g,$2.17/100g,sale
2024-01-01T05:03:57Z,TandT,18621,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,4.72,3.05,275GM,$2.75/100g,Low Stock
2024-01-01T05:00:14Z,TandT,15738,Original Recipe kettle cooked potato chips 275g,Miss Vickies,5.45,5.9,Potato Chips200g,$3.2/100g,2 for $9
2024-01-01T05:01:13Z,Loblaws,15354,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,6.35,6.38,200g,$3.21/100g,Rollback
2024-01-01T05:03:58Z,TandT,16976,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,5.69,6.32,200g,$2.37/100g,2 for $9
2024-01-01T05:02:12Z,Voila,16560,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,4.59,3.62,Potato Chips200g,$3.44/100g,Low Stock
2024-01-01T05:03:46Z,NoFrills,10602,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,5.45,4.18,275g,$2.1/100g,Low Stock
2024-01-01T05:04:17Z,SaveOnFoods,14043,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,5.26,5.51,Potato Chips200g,$2.9/100g,Save now
2024-01-01T05:03:42Z,Metro,15797,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.32,3.11,Value Size275g,$3.99/100g,Rollback
2024-01-01T05:04:23Z,TandT,13954,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,5.42,4.63,Value Size275g,$3.03/100g,2 for $9
2024-01-01T05:03:05Z,NoFrills,11513,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,4.35,3.69,275g,$2.32/100g,2 for $11
2024-01-01T05:01:35Z,Voila,19554,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.1,6.22,275GM,$3.87/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:15Z,Galleria,13856,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.45,4.71,Potato Chips200g,$1.6/100g,Best seller
2024-01-01T05:03:23Z,Loblaws,13179,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.47,6.4,275g,$2.46/100g,Save now
2024-01-01T05:00:22Z,Metro,18529,Original Recipe kettle cooked potato chips 200g,Miss Vickies,6.29,5.35,275g,$3.31/100g,2 for $9
2024-01-01T05:04:06Z,Galleria,14519,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,4.8,3.26,275GM,$2.8/100g,$4.29
2024-01-01T05:03:48Z,Loblaws,14166,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,6.29,3.48,200g,$2.75/100g,2 for $9
2024-01-01T05:00:23Z,Galleria,18430,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,4.94,5.97,275g,$2.41/100g,2 for $9
2024-01-01T05:03:04Z,NoFrills,14857,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,4.09,3.71,Potato Chips200g,$1.91/100g,Rollback
2024-01-01T05:05:18Z,TandT,15872,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,3.97,5.63,275GM,$2.12/100g,Best seller
2024-01-01T05:00:17Z,Walmart,16012,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,3.99,4.69,Potato Chips200g,$3.22/100g,$4.29
2024-01-01T05:05:18Z,Walmart,17353,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,5.13,6.04,Value Size275g,$1.57/100g,Best seller
2024-01-01T05:03:47Z,SaveOnFoods,19568,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.5,3.75,200GM,$1.55/100g,SALE
2024-01-01T05:04:14Z,Walmart,15876,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,4.07,3.92,EA,$3.4/100g,Low Stock
2024-01-01T05:02:57Z,NoFrills,10480,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.75,6.43,200GM,$3.29/100g,"sale
$5.00 MIN 2"
2024-01-01T05:04:59Z,Walmart,13637,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,6.37,4.64,Potato Chips200g,$3.21/100g,Low Stock
2024-01-01T05:05:33Z,Walmart,15862,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,5.95,3.47,Value Size275g,$1.95/100g,Out of Stock
2024-01-01T05:02:27Z,NoFrills,18255,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.02,5.13,200GM,$3.43/100g,2 for $11
2024-01-01T05:01:17Z,Loblaws,12730,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.96,4.59,200GM,$2.01/100g,sale
2024-01-01T05:03:08Z,Voila,12501,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,4.07,3.99,275g,$3.57/100g,2 for $9
2024-01-01T05:01:35Z,Galleria,15099,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.69,6.08,EA,$2.83/100g,Out of stock
2024-01-01T05:05:49Z,TandT,11497,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.16,6.22,Value Size275g,$1.76/100g,$4.29
